build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Enhancement,Troll,Horde,731.5854600089974,39.48506131575828,0.558403092238786,5000,0.01998277251279999,12.1,12.1,16,16,linear-v1,121,517.8571428571429,1.4210854715202004e-14,420033152-053030031005102251
Enhancement,Windshaper,Horde,737.1281255733701,39.45635542407121,0.5579971296253474,5000,0.02301045104239999,13,13,16,16,linear-v1,130,527,3.552713678800501e-15,420033152-053030031005102251
Enhancement,Dwarf,Alliance,743.194435055679,39.69076782622465,0.5613122216084858,5000,0.021906065258000002,12.1,12.1,16,16,linear-v1,121,531,7.105427357601002e-15,420033152-053030031005102251
Beast Mastery,Orc,Horde,835.0689462242741,18.96461105531412,0.2682001015955596,5000,0.012913030987399998,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Tauren,Horde,845.9763941390015,20.56975992996002,0.29090033467708104,5000,0.0028711802953999997,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5320001505101251-00531510005
Beast Mastery,Troll,Horde,848.1018075610436,20.95233642648643,0.29631078337740935,5000,0.0005687982864,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Windshaper,Horde,846.5591026815105,20.69827790165556,0.2927178532628862,5000,0.00047712701639999994,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Human,Alliance,837.5650624400744,19.124315865528274,0.2704586686813704,5000,0.008825920864999996,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,843.5740655909107,20.346194221942383,0.2877386381134802,5000,0.0029112958596,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,854.3040048859051,20.700404895500036,0.29274793349830563,5000,0.002129184579,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,846.5591026815105,20.69827790165556,0.2927178532628862,5000,0.00047712701639999994,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Marksmanship,Orc,Horde,805.5367186852807,26.53132179843198,0.3752095511502744,5000,2.010327022977002,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Tauren,Horde,796.3332001659304,26.341510415903905,0.3725252128356345,5000,1.2342900458762,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,545.7142857142858,-2.220446049250313e-15,5-0050552011523051-50005001
Marksmanship,Troll,Horde,815.214832828756,28.000795758758777,0.395991051192757,5000,1.4488043700294009,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
